LineId,Label,Timestamp,Date,User,Month,Day,Time,Location,Component,PID,Content,EventId,EventTemplate,EventTemplateIdent,ParameterList
1,-,1131563444,2005.11.09,#1#,Nov,9,11:10:44,#1#/#1#,userhelper,14865,pam_timestamp: updated timestamp file `/var/run/sudo/root/console',E1,pam_timestamp: updated timestamp file `<*>',pam_timestamp: updated timestamp file `<Path>',['/var/run/sudo/root/console']
2,-,1131563444,2005.11.09,#1#,Nov,9,11:10:44,#1#/#1#,userhelper,14866,running '/usr/sbin/up2date --nox -i ganglia-gmond' with root privileges on behalf of 'root',E2,running '<*> --nox -i ganglia-gmond' with root privileges on behalf of 'root',running '<Path> --nox -i ganglia-gmond' with root privileges on behalf of 'root',['/usr/sbin/up2date']
3,-,1131563444,2005.11.09,cn16,Nov,9,11:10:44,cn16/cn16,ntpd,15426,"synchronized to 10.100.16.250, stratum 3",E3,"synchronized to <*>, stratum <*>","synchronized to <IP>, stratum <Numbers>","['10.100.16.250', '3']"
4,-,1131563445,2005.11.09,cn744,Nov,9,11:10:45,cn744/cn744,ntpd,28337,"synchronized to 10.100.22.250, stratum 3",E3,"synchronized to <*>, stratum <*>","synchronized to <IP>, stratum <Numbers>","['10.100.22.250', '3']"
5,-,1131563446,2005.11.09,tbird-sm1,Nov,9,11:10:46,src@tbird-sm1,ib_sm.x,24904,[ib_sm_sweep.c:1831]: ********************** NEW SWEEP ********************,E4,[ib_sm_sweep.c:<*>]: ********************** NEW SWEEP ********************,[ib_sm_sweep.c:<Numbers>]: ********************** NEW SWEEP ********************,['1831']
6,-,1131563447,2005.11.09,#1#,Nov,9,11:10:47,#1#/#1#,gmond,,gmond startup succeeded,E5,gmond <*> succeeded,gmond <similar_prev_pattern> succeeded,['startup']
7,-,1131563448,2005.11.09,#1#,Nov,9,11:10:48,#1#/#1#,gmond,,gmond shutdown succeeded,E5,gmond <*> succeeded,gmond <similar_prev_pattern> succeeded,['shutdown']
8,-,1131563448,2005.11.09,#1#,Nov,9,11:10:48,#1#/#1#,logger,,Kickstart Install: Setup to become a Tbird login,E6,Kickstart Install: Setup to become a Tbird login,Kickstart Install: Setup to become a Tbird login,[]
9,-,1131563448,2005.11.09,#1#,Nov,9,11:10:48,#1#/#1#,logger,,Kickstart Install: tbird kernel package,E7,Kickstart Install: tbird kernel package,Kickstart Install: tbird kernel package,[]
10,-,1131563448,2005.11.09,#1#,Nov,9,11:10:48,#1#/#1#,logger,,Kickstart: setup firstboot for tbird panasas env,E8,Kickstart: setup firstboot for tbird panasas env,Kickstart: setup firstboot for tbird panasas env,[]
11,-,1131566420,2005.11.09,tbird-admin1,Nov,9,12:00:20,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682,data_thread() got not answer from any [Thunderbird_B2] datasource,E9,data_thread() got not answer from any [Thunderbird_B<*>] datasource,data_thread() got not answer from any [Thunderbird_B<Numbers>] datasource,['2']
12,-,1131566420,2005.11.09,tbird-admin1,Nov,9,12:00:20,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682,data_thread() got not answer from any [Thunderbird_B6] datasource,E9,data_thread() got not answer from any [Thunderbird_B<*>] datasource,data_thread() got not answer from any [Thunderbird_B<Numbers>] datasource,['6']
13,-,1131566416,2005.11.09,tbird-admin1,Nov,9,12:00:16,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682,RRD_update (/var/lib/ganglia/rrds/D Nodes/dn731/pkts_out.rrd): illegal attempt to update using time 1131562817 when last update time is 1131562817 (minimum one second step),E10,RRD_update (<*> Nodes<*>): illegal attempt to update using time <*> when last update time is <*> (minimum one second step),RRD_update (<Path> Nodes<Path>): illegal attempt to update using time <Numbers> when last update time is <Numbers> (minimum one second step),"['/var/lib/ganglia/rrds/D', '/dn731/pkts_out.rrd', '1131562817', '1131562817']"
14,-,1131567043,2005.11.09,tbird-admin1,Nov,9,12:10:43,local@tbird-admin1,ACPI,,FADT (v001 DELL PE BKC 0x00000001 MSFT 0x0100000a) @ 0x00000000000fd6b0,E11,FADT (v<*> DELL PE BKC <*> MSFT <*>) @ <*>,FADT (v<Numbers> DELL PE BKC <Hexadecimal> MSFT <Hexadecimal>) @ <Hexadecimal>,"['001', '0x00000001', '0x0100000a', '0x00000000000fd6b0']"
15,-,1131567043,2005.11.09,tbird-admin1,Nov,9,12:10:43,local@tbird-admin1,ACPI,,HPET (v001 DELL PE BKC 0x00000001 MSFT 0x0100000a) @ 0x00000000000fd81c,E12,HPET (v<*> DELL PE BKC <*> MSFT <*>) @ <*>,HPET (v<Numbers> DELL PE BKC <Hexadecimal> MSFT <Hexadecimal>) @ <Hexadecimal>,"['001', '0x00000001', '0x0100000a', '0x00000000000fd81c']"
16,-,1131573795,2005.11.09,bn347,Nov,9,14:03:15,bn347/bn347,kernel,,ACPI: PCI Interrupt Routing Table [\_SB_.PCI0.PALO.DOBA._PRT],E13,ACPI: PCI Interrupt Routing Table [<*>],ACPI: PCI Interrupt Routing Table [<RT>],['\\_SB_.PCI0.PALO.DOBA._PRT']
17,-,1131573795,2005.11.09,bn347,Nov,9,14:03:15,bn347/bn347,kernel,,ACPI: PCI Interrupt Routing Table [\_SB_.PCI0.PALO.DOBB._PRT],E13,ACPI: PCI Interrupt Routing Table [<*>],ACPI: PCI Interrupt Routing Table [<RT>],['\\_SB_.PCI0.PALO.DOBB._PRT']
18,VAPI,1131747171,2005.11.11,an664,Nov,11,14:12:51,an664/an664,kernel,,"[KERNEL_IB][tsIbTavorMadProcess][/mnt_projects/sysapps/src/ib/topspin/topspin-src-3.2.0-16/ib/tavor/provider/obj_host_amd64_custom1_rhel4/ts_ib_tavor/tavor_mad.c:152]InfiniHost0: EVAPI_process_local_mad failed, return code = -254 (Fatal error (Local Catastrophic Error))",E14,"[KERNEL_IB][tsIbTavorMadProcess][<*>:<*>]InfiniHost<*>: EVAPI_process_local_mad failed, return code = -<*> (Fatal error (Local Catastrophic Error))","[KERNEL_IB][tsIbTavorMadProcess][<Path>:<Numbers>]InfiniHost<Numbers>: EVAPI_process_local_mad failed, return code = -<Numbers> (Fatal error (Local Catastrophic Error))","['/mnt_projects/sysapps/src/ib/topspin/topspin-src-3.2.0-16/ib/tavor/provider/obj_host_amd64_custom1_rhel4/ts_ib_tavor/tavor_mad.c:152', '0', '254']"
19,VAPI,1131747172,2005.11.11,an664,Nov,11,14:12:52,an664/an664,kernel,,"[KERNEL_IB][tsIbTavorMadProcess][/mnt_projects/sysapps/src/ib/topspin/topspin-src-3.2.0-16/ib/tavor/provider/obj_host_amd64_custom1_rhel4/ts_ib_tavor/tavor_mad.c:152]InfiniHost0: EVAPI_process_local_mad failed, return code = -254 (Fatal error (Local Catastrophic Error))",E14,"[KERNEL_IB][tsIbTavorMadProcess][<*>:<*>]InfiniHost<*>: EVAPI_process_local_mad failed, return code = -<*> (Fatal error (Local Catastrophic Error))","[KERNEL_IB][tsIbTavorMadProcess][<Path>:<Numbers>]InfiniHost<Numbers>: EVAPI_process_local_mad failed, return code = -<Numbers> (Fatal error (Local Catastrophic Error))","['/mnt_projects/sysapps/src/ib/topspin/topspin-src-3.2.0-16/ib/tavor/provider/obj_host_amd64_custom1_rhel4/ts_ib_tavor/tavor_mad.c:152', '0', '254']"
20,VAPI,1131747172,2005.11.11,an664,Nov,11,14:12:52,an664/an664,kernel,,"[KERNEL_IB][tsIbTavorMadProcess][/mnt_projects/sysapps/src/ib/topspin/topspin-src-3.2.0-16/ib/tavor/provider/obj_host_amd64_custom1_rhel4/ts_ib_tavor/tavor_mad.c:152]InfiniHost0: EVAPI_process_local_mad failed, return code = -254 (Fatal error (Local Catastrophic Error))",E14,"[KERNEL_IB][tsIbTavorMadProcess][<*>:<*>]InfiniHost<*>: EVAPI_process_local_mad failed, return code = -<*> (Fatal error (Local Catastrophic Error))","[KERNEL_IB][tsIbTavorMadProcess][<Path>:<Numbers>]InfiniHost<Numbers>: EVAPI_process_local_mad failed, return code = -<Numbers> (Fatal error (Local Catastrophic Error))","['/mnt_projects/sysapps/src/ib/topspin/topspin-src-3.2.0-16/ib/tavor/provider/obj_host_amd64_custom1_rhel4/ts_ib_tavor/tavor_mad.c:152', '0', '254']"
21,-,1131747181,2005.11.11,bn832,Nov,11,14:13:01,bn832/bn832,dataeng,,dcevt32d startup succeeded,E15,dcevt<*>d startup succeeded,dcevt<Numbers>d startup succeeded,['32']
22,-,1131747181,2005.11.11,bn832,Nov,11,14:13:01,bn832/bn832,dataeng,,dcstor32d startup succeeded,E16,dcstor<*>d startup succeeded,dcstor<Numbers>d startup succeeded,['32']
23,-,1131747181,2005.11.11,bn833,Nov,11,14:13:01,bn833/bn833,instsvcdrv,,dcdipm device driver loaded,E17,dcdipm device driver loaded,dcdipm device driver loaded,[]
24,-,1131747181,2005.11.11,bn837,Nov,11,14:13:01,bn837/bn837,omsad32,,tput: No value for $TERM and no -T specified,E18,tput: No value for $TERM and no -T specified,tput: No value for $TERM and no -T specified,[]
25,-,1131747181,2005.11.11,bn837,Nov,11,14:13:01,bn837/bn837,omsad,,omsad32 startup succeeded,E19,omsad<*> startup succeeded,omsad<Numbers> startup succeeded,['32']
26,-,1131747181,2005.11.11,bn842,Nov,11,14:13:01,bn842/bn842,omsad32,,tput: No value for $TERM and no -T specified,E18,tput: No value for $TERM and no -T specified,tput: No value for $TERM and no -T specified,[]
